,confirmed,total_confirmed,suspected,total_suspected,death,total_death,cured,total_cured,date,province,city,region
0,1,1,0,,0,0,1,1,2020-07-31,西藏,拉萨,1
1,15,15,0,,0,0,15,15,2020-07-31,青海,西宁,1
2,0,3,0,,0,0,0,3,2020-07-31,青海,海北州,1
3,10,10,0,,1,2,9,9,2020-07-31,贵州,六盘水,1
4,0,23,0,,0,0,0,23,2020-07-31,贵州,毕节地区,1
5,0,4,0,,0,0,0,4,2020-07-31,贵州,黔西南州,1
6,0,17,0,,0,0,0,17,2020-07-31,贵州,黔南州,1
7,0,10,0,,0,0,0,10,2020-07-31,贵州,黔东南州,1
8,36,36,0,,1,2,35,35,2020-07-31,贵州,贵阳,1
9,0,10,0,,0,0,0,10,2020-07-31,贵州,铜仁地区,1
10,32,32,0,,0,0,32,32,2020-07-31,贵州,遵义,1
11,4,4,0,,0,0,4,4,2020-07-31,贵州,安顺,1
12,0,0,0,,0,0,0,0,2020-07-31,贵州,贵安新区,1
13,1,1,0,,0,0,1,1,2020-07-31,贵州,境外输入,1
14,5,5,0,,0,0,5,5,2020-07-31,吉林,延边,1
15,17,17,0,,1,2,14,14,2020-07-31,吉林,四平,1
16,6,6,0,,0,0,6,6,2020-07-31,吉林,通化,1
17,48,48,0,,1,2,47,47,2020-07-31,吉林,吉林市,1
18,6,6,0,,0,0,6,6,2020-07-31,吉林,公主岭,1
19,2,2,0,,0,0,2,2,2020-07-31,吉林,松原,1
20,45,45,0,,0,0,45,45,2020-07-31,吉林,长春,1
21,7,7,0,,0,0,7,7,2020-07-31,吉林,辽源,1
22,1,1,0,,0,0,1,1,2020-07-31,吉林,白城,1
23,1,1,0,,0,0,1,1,2020-07-31,吉林,梅河口,1
24,0,0,0,,0,0,0,0,2020-07-31,吉林,白山,1
25,19,19,0,,0,0,19,19,2020-07-31,吉林,境外输入,1
26,552,552,0,,0,0,32,32,2020-07-31,新疆,乌鲁木齐,1
27,1,1,0,,0,0,1,1,2020-07-31,新疆,第七师,1
28,0,4,0,,0,1,0,3,2020-07-31,新疆,第八师,1
29,0,3,0,,0,0,0,3,2020-07-31,新疆,吐鲁番地区,1
30,0,18,0,,0,0,0,18,2020-07-31,新疆,伊犁州,1
31,1,1,0,,0,0,1,1,2020-07-31,新疆,阿克苏地区,1
32,4,4,0,,1,2,3,3,2020-07-31,新疆,第九师,1
33,1,5,0,,0,0,0,4,2020-07-31,新疆,昌吉州,1
34,0,2,0,,0,0,0,2,2020-07-31,新疆,第六师,1
35,3,3,0,,0,0,3,3,2020-07-31,新疆,巴音郭楞蒙古自治州,1
36,3,3,0,,0,0,3,3,2020-07-31,新疆,第十二师,1
37,10,10,0,,1,2,9,9,2020-07-31,新疆,第四师,1
38,1,1,0,,0,0,0,0,2020-07-31,新疆,喀什地区,1
39,0,1,0,,0,0,0,0,2020-07-31,新疆,待确认,1
40,4,3,0,,0,0,4,3,2020-07-31,宁夏,中卫,1
41,28,28,0,,0,0,28,28,2020-07-31,宁夏,吴忠,1
42,36,34,0,,0,0,36,34,2020-07-31,宁夏,银川,1
43,1,1,0,,0,0,1,1,2020-07-31,宁夏,宁东管委会,1
44,5,5,0,,0,0,5,5,2020-07-31,宁夏,固原,1
45,1,1,0,,0,0,1,1,2020-07-31,宁夏,石嘴山,1
46,0,3,0,,0,0,0,3,2020-07-31,宁夏,境外输入,1
47,9,9,0,,0,0,9,9,2020-07-31,内蒙古,锡林郭勒盟,1
48,11,11,0,,0,0,11,11,2020-07-31,内蒙古,包头,1
49,9,7,0,,0,0,9,7,2020-07-31,内蒙古,呼伦贝尔,1
50,7,7,0,,0,0,7,7,2020-07-31,内蒙古,呼和浩特,1
51,1,1,0,,0,0,1,1,2020-07-31,内蒙古,兴安盟,1
52,8,8,0,,1,2,7,7,2020-07-31,内蒙古,巴彦淖尔,1
53,9,9,0,,0,0,9,9,2020-07-31,内蒙古,赤峰,1
54,7,7,0,,0,0,7,7,2020-07-31,内蒙古,通辽,1
55,11,11,0,,0,0,11,11,2020-07-31,内蒙古,鄂尔多斯,1
56,3,3,0,,0,0,3,3,2020-07-31,内蒙古,乌兰察布,1
57,2,2,0,,0,0,2,2,2020-07-31,内蒙古,乌海,1
58,0,0,0,,0,0,0,0,2020-07-31,内蒙古,阿拉善盟,1
59,181,181,0,,0,0,168,168,2020-07-31,内蒙古,境外输入,1
60,0,2,0,,0,0,0,2,2020-07-31,内蒙古,传入本土,1
61,9,9,0,,0,0,9,9,2020-07-31,甘肃,平凉,1
62,1,1,0,,0,0,1,1,2020-07-31,甘肃,金昌,1
63,12,12,0,,0,0,12,12,2020-07-31,甘肃,天水,1
64,2,2,0,,0,0,2,2,2020-07-31,甘肃,张掖,1
65,4,4,0,,0,0,4,4,2020-07-31,甘肃,陇南,1
66,4,4,0,,0,0,4,4,2020-07-31,甘肃,白银,1
67,0,3,0,,0,0,0,3,2020-07-31,甘肃,临夏州,1
68,37,36,0,,2,4,35,34,2020-07-31,甘肃,兰州,1
69,9,9,0,,0,0,9,9,2020-07-31,甘肃,定西,1
70,0,8,0,,0,0,0,8,2020-07-31,甘肃,甘南州,1
71,3,3,0,,0,0,3,3,2020-07-31,甘肃,庆阳,1
72,0,0,0,,0,0,0,0,2020-07-31,甘肃,武威,1
73,0,0,0,,0,0,0,0,2020-07-31,甘肃,酒泉,1
74,75,75,0,,0,0,75,75,2020-07-31,甘肃,境外输入,1
75,0,1,0,,0,0,0,1,2020-07-31,甘肃,外来人员,1
76,2,2,0,,0,0,2,2,2020-07-31,天津,红桥区,1
77,6,6,0,,0,0,6,6,2020-07-31,天津,和平区,1
78,3,3,0,,0,0,3,3,2020-07-31,天津,滨海新区,1
79,4,4,0,,0,0,4,4,2020-07-31,天津,西青区,1
80,6,6,0,,0,0,6,6,2020-07-31,天津,南开区,1
81,15,15,0,,1,2,14,14,2020-07-31,天津,河东区,1
82,12,12,0,,0,0,12,12,2020-07-31,天津,河北区,1
83,4,4,0,,0,0,4,4,2020-07-31,天津,河西区,1
84,0,6,0,,0,0,0,6,2020-07-31,天津,外地来津人员,1
85,4,4,0,,0,0,4,4,2020-07-31,天津,宁河区,1
86,60,60,0,,2,4,58,58,2020-07-31,天津,宝坻区,1
87,4,4,0,,0,0,4,4,2020-07-31,天津,东丽区,1
88,2,2,0,,0,0,2,2,2020-07-31,天津,津南区,1
89,7,7,0,,0,0,7,7,2020-07-31,天津,北辰区,1
90,2,2,0,,0,0,2,2,2020-07-31,天津,武清区,1
91,0,0,0,,0,0,0,0,2020-07-31,天津,静海区,1
92,0,0,0,,0,0,0,0,2020-07-31,天津,蓟州区,1
93,68,68,0,,0,0,61,61,2020-07-31,天津,境外输入,1
94,8,8,0,,0,0,8,8,2020-07-31,山西,朔州,1
95,37,37,0,,0,0,37,37,2020-07-31,山西,晋中,1
96,19,19,0,,0,0,19,19,2020-07-31,山西,运城,1
97,4,4,0,,0,0,4,4,2020-07-31,山西,阳泉,1
98,6,6,0,,0,0,6,6,2020-07-31,山西,吕梁,1
99,12,12,0,,0,0,12,12,2020-07-31,山西,大同,1
100,8,8,0,,0,0,8,8,2020-07-31,山西,长治,1
101,2,2,0,,0,0,2,2,2020-07-31,山西,临汾,1
102,21,21,0,,0,0,21,21,2020-07-31,山西,太原,1
103,10,10,0,,0,0,10,10,2020-07-31,山西,晋城,1
104,7,7,0,,0,0,7,7,2020-07-31,山西,忻州,1
105,67,67,0,,0,0,67,67,2020-07-31,山西,境外输入,1
106,6,6,0,,1,2,5,5,2020-07-31,辽宁,朝阳,1
107,8,8,0,,0,0,7,7,2020-07-31,辽宁,铁岭,1
108,12,12,0,,1,2,11,11,2020-07-31,辽宁,葫芦岛,1
109,12,12,0,,0,0,12,12,2020-07-31,辽宁,锦州,1
110,86,86,0,,0,0,18,18,2020-07-31,辽宁,大连,1
111,1,1,0,,0,0,1,1,2020-07-31,辽宁,营口,1
112,11,11,0,,0,0,11,11,2020-07-31,辽宁,丹东,1
113,34,34,0,,0,0,34,34,2020-07-31,辽宁,沈阳,1
114,3,3,0,,0,0,3,3,2020-07-31,辽宁,辽阳,1
115,11,11,0,,0,0,11,11,2020-07-31,辽宁,盘锦,1
116,3,3,0,,0,0,3,3,2020-07-31,辽宁,本溪,1
117,4,4,0,,0,0,4,4,2020-07-31,辽宁,鞍山,1
118,8,8,0,,0,0,8,8,2020-07-31,辽宁,阜新,1
119,1,1,0,,0,0,1,1,2020-07-31,辽宁,抚顺,1
120,33,33,0,,0,0,31,31,2020-07-31,辽宁,境外输入,1
121,5,5,0,,0,0,5,5,2020-07-31,黑龙江,鹤岗,1
122,17,17,0,,0,0,17,17,2020-07-31,黑龙江,七台河,1
123,3,3,0,,0,0,3,3,2020-07-31,黑龙江,大兴安岭地区,1
124,15,15,0,,0,0,15,15,2020-07-31,黑龙江,佳木斯,1
125,25,25,0,,0,0,25,25,2020-07-31,黑龙江,牡丹江,1
126,46,46,0,,0,0,46,46,2020-07-31,黑龙江,鸡西,1
127,47,47,0,,4,8,43,43,2020-07-31,黑龙江,绥化,1
128,43,43,0,,1,2,42,42,2020-07-31,黑龙江,齐齐哈尔,1
129,52,52,0,,3,6,49,49,2020-07-31,黑龙江,双鸭山,1
130,264,264,0,,4,8,260,260,2020-07-31,黑龙江,哈尔滨,1
131,27,27,0,,1,2,26,26,2020-07-31,黑龙江,大庆,1
132,14,14,0,,0,0,14,14,2020-07-31,黑龙江,黑河,1
133,1,1,0,,0,0,1,1,2020-07-31,黑龙江,伊春,1
134,386,386,0,,0,0,386,386,2020-07-31,黑龙江,境外输入,1
135,0,2,0,,0,0,0,2,2020-07-31,黑龙江,待确认,1
136,4,4,0,,0,0,4,4,2020-07-31,海南,陵水黎族自治县,1
137,1,1,0,,0,0,1,1,2020-07-31,海南,琼中黎族苗族自治县,1
138,6,6,0,,1,2,5,5,2020-07-31,海南,琼海,1
139,15,15,0,,1,2,14,14,2020-07-31,海南,儋州,1
140,13,13,0,,0,0,13,13,2020-07-31,海南,万宁,1
141,3,3,0,,1,2,2,2,2020-07-31,海南,东方,1
142,6,6,0,,0,0,6,6,2020-07-31,海南,临高,1
143,39,39,0,,0,0,39,39,2020-07-31,海南,海口,1
144,9,9,0,,1,2,8,8,2020-07-31,海南,澄迈,1
145,55,55,0,,1,2,54,54,2020-07-31,海南,三亚,1
146,7,7,0,,0,0,7,7,2020-07-31,海南,昌江黎族自治县,1
147,3,3,0,,1,2,2,2,2020-07-31,海南,定安,1
148,2,2,0,,0,0,2,2,2020-07-31,海南,乐东黎族自治县,1
149,3,3,0,,0,0,3,3,2020-07-31,海南,文昌,1
150,3,3,0,,0,0,3,3,2020-07-31,海南,保亭黎族苗族自治县,1
151,0,0,0,,0,0,0,0,2020-07-31,海南,屯昌,1
152,0,0,0,,0,0,0,0,2020-07-31,海南,三沙,1
153,2,2,0,,0,0,2,2,2020-07-31,海南,境外输入,1
154,43,43,0,,0,0,43,43,2020-07-31,河北,张家口,1
155,34,34,0,,0,0,34,34,2020-07-31,河北,保定,1
156,23,23,0,,1,2,22,22,2020-07-31,河北,邢台,1
157,49,49,0,,3,6,46,46,2020-07-31,河北,沧州,1
158,29,29,0,,0,0,29,29,2020-07-31,河北,石家庄,1
159,7,7,0,,0,0,7,7,2020-07-31,河北,承德,1
160,32,32,0,,0,0,32,32,2020-07-31,河北,廊坊,1
161,32,32,0,,0,0,32,32,2020-07-31,河北,邯郸,1
162,8,8,0,,0,0,8,8,2020-07-31,河北,衡水,1
163,58,58,0,,1,2,57,57,2020-07-31,河北,唐山,1
164,10,10,0,,1,2,9,9,2020-07-31,河北,秦皇岛,1
165,10,10,0,,0,0,10,10,2020-07-31,河北,境外输入,1
166,1,1,0,,0,0,1,1,2020-07-31,河北,定州,1
167,0,13,0,,0,0,0,13,2020-07-31,河北,雄安新区,1
168,3,3,0,,0,0,3,3,2020-07-31,陕西,榆林,1
169,120,120,0,,3,6,117,117,2020-07-31,陕西,西安,1
170,17,17,0,,0,0,17,17,2020-07-31,陕西,咸阳,1
171,7,7,0,,0,0,7,7,2020-07-31,陕西,商洛,1
172,26,26,0,,0,0,26,26,2020-07-31,陕西,安康,1
173,8,8,0,,0,0,8,8,2020-07-31,陕西,延安,1
174,1,1,0,,0,0,1,1,2020-07-31,陕西,韩城,1
175,26,26,0,,0,0,26,26,2020-07-31,陕西,汉中,1
176,13,13,0,,0,0,13,13,2020-07-31,陕西,宝鸡,1
177,15,15,0,,0,0,15,15,2020-07-31,陕西,渭南,1
178,8,8,0,,0,0,8,8,2020-07-31,陕西,铜川,1
179,1,1,0,,0,0,1,1,2020-07-31,陕西,杨凌示范区,1
180,79,79,0,,0,0,76,76,2020-07-31,陕西,境外输入,1
181,7,7,0,,0,0,7,7,2020-07-31,云南,丽江,1
182,0,9,0,,0,0,0,9,2020-07-31,云南,红河州,1
183,0,13,0,,0,0,0,13,2020-07-31,云南,大理州,1
184,9,9,0,,0,0,9,9,2020-07-31,云南,保山,1
185,25,25,0,,0,0,25,25,2020-07-31,云南,昭通,1
186,0,5,0,,0,0,0,5,2020-07-31,云南,德宏州,1
187,13,13,0,,0,0,13,13,2020-07-31,云南,曲靖,1
188,15,15,0,,1,2,14,14,2020-07-31,云南,西双版纳傣族自治州,1
189,14,14,0,,1,2,13,13,2020-07-31,云南,玉溪,1
190,4,4,0,,0,0,4,4,2020-07-31,云南,普洱,1
191,53,53,0,,0,0,53,53,2020-07-31,云南,昆明,1
192,1,1,0,,0,0,1,1,2020-07-31,云南,临沧,1
193,0,4,0,,0,0,0,4,2020-07-31,云南,楚雄州,1
194,2,2,0,,0,0,2,2,2020-07-31,云南,文山,1
195,0,0,0,,0,0,0,0,2020-07-31,云南,怒江州,1
196,17,17,0,,0,0,14,14,2020-07-31,云南,境外输入,1
197,32,32,0,,0,0,32,32,2020-07-31,广西,桂林,1
198,28,28,0,,1,2,27,27,2020-07-31,广西,河池,1
199,55,55,0,,0,0,55,55,2020-07-31,广西,南宁,1
200,19,19,0,,0,0,19,19,2020-07-31,广西,防城港,1
201,4,4,0,,0,0,4,4,2020-07-31,广西,贺州,1
202,24,24,0,,0,0,24,24,2020-07-31,广西,柳州,1
203,11,11,0,,0,0,11,11,2020-07-31,广西,玉林,1
204,44,44,0,,1,2,43,43,2020-07-31,广西,北海,1
205,8,8,0,,0,0,8,8,2020-07-31,广西,钦州,1
206,5,5,0,,0,0,5,5,2020-07-31,广西,梧州,1
207,3,3,0,,0,0,3,3,2020-07-31,广西,百色,1
208,8,8,0,,0,0,8,8,2020-07-31,广西,贵港,1
209,11,11,0,,0,0,11,11,2020-07-31,广西,来宾,1
210,3,3,0,,0,0,3,3,2020-07-31,广西,境外输入,1
211,35,35,0,,0,0,35,35,2020-07-31,福建,厦门,1
212,20,20,0,,0,0,20,20,2020-07-31,福建,南平,1
213,56,56,0,,0,0,56,56,2020-07-31,福建,莆田,1
214,47,47,0,,0,0,47,47,2020-07-31,福建,泉州,1
215,20,20,0,,0,0,20,20,2020-07-31,福建,漳州,1
216,14,14,0,,0,0,14,14,2020-07-31,福建,三明,1
217,26,26,0,,0,0,26,26,2020-07-31,福建,宁德,1
218,6,6,0,,0,0,6,6,2020-07-31,福建,龙岩,1
219,72,72,0,,1,2,71,71,2020-07-31,福建,福州,1
220,70,70,0,,0,0,68,68,2020-07-31,福建,境外输入,1
221,9,9,0,,2,4,7,7,2020-07-31,上海,嘉定区,1
222,0,113,0,,0,1,0,112,2020-07-31,上海,外地来沪人员,1
223,14,14,0,,0,0,14,14,2020-07-31,上海,松江区,1
224,6,6,0,,1,1,5,6,2020-07-31,上海,黄浦区,1
225,13,13,0,,0,0,13,13,2020-07-31,上海,长宁区,1
226,6,6,0,,0,0,6,6,2020-07-31,上海,青浦区,1
227,19,19,0,,0,0,19,19,2020-07-31,上海,闵行区,1
228,16,16,0,,1,2,15,15,2020-07-31,上海,静安区,1
229,7,7,0,,0,0,7,7,2020-07-31,上海,虹口区,1
230,22,22,0,,1,2,21,21,2020-07-31,上海,宝山区,1
231,61,61,0,,0,1,61,60,2020-07-31,上海,浦东新区,1
232,9,9,0,,0,0,9,9,2020-07-31,上海,杨浦区,1
233,18,18,0,,1,2,17,17,2020-07-31,上海,徐汇区,1
234,9,9,0,,0,0,9,9,2020-07-31,上海,奉贤区,1
235,4,4,0,,0,0,4,4,2020-07-31,上海,金山区,1
236,11,11,0,,0,0,11,11,2020-07-31,上海,普陀区,1
