,confirmed,total_confirmed,suspected,total_suspected,death,total_death,cured,total_cured,date,province,city,region
237,4,4,0,,0,0,4,4,2020-07-31,上海,崇明区,1
238,402,402,0,,0,0,387,385,2020-07-31,上海,境外输入,1
239,0,1,0,,0,0,0,1,2020-07-31,上海,境外来沪人员,1
240,19,19,0,,0,0,0,1,2020-07-31,北京,东城区,1
241,82,82,0,,0,0,0,0,2020-07-31,北京,海淀区,1
242,104,104,0,,0,0,16,16,2020-07-31,北京,大兴区,1
243,77,77,0,,0,0,1,1,2020-07-31,北京,朝阳区,1
244,273,273,0,,0,0,3,9,2020-07-31,北京,丰台区,1
245,5,5,0,,0,0,0,2,2020-07-31,北京,门头沟区,1
246,20,20,0,,0,0,0,1,2020-07-31,北京,通州区,1
247,10,10,0,,0,0,0,10,2020-07-31,北京,顺义区,1
248,15,15,0,,0,0,1,11,2020-07-31,北京,石景山区,1
249,59,59,0,,0,0,2,2,2020-07-31,北京,西城区,1
250,7,7,0,,0,0,0,3,2020-07-31,北京,怀柔区,1
251,30,33,0,,0,0,1,10,2020-07-31,北京,昌平区,1
252,0,25,0,,0,0,0,2,2020-07-31,北京,外地来京人员,1
253,19,20,0,,0,0,0,3,2020-07-31,北京,房山区,1
254,1,1,0,,0,0,0,0,2020-07-31,北京,延庆区,1
255,7,7,0,,0,0,0,0,2020-07-31,北京,密云区,1
256,0,1,0,,0,9,0,666,2020-07-31,北京,待确认,1
257,175,175,0,,0,0,174,174,2020-07-31,北京,境外输入,1
258,79,79,0,,0,0,79,79,2020-07-31,江苏,徐州,1
259,23,23,0,,0,0,23,23,2020-07-31,江苏,扬州,1
260,13,13,0,,0,0,13,13,2020-07-31,江苏,宿迁,1
261,12,12,0,,0,0,12,12,2020-07-31,江苏,镇江,1
262,48,48,0,,0,0,48,48,2020-07-31,江苏,连云港,1
263,55,55,0,,0,0,55,55,2020-07-31,江苏,无锡,1
264,37,37,0,,0,0,37,37,2020-07-31,江苏,泰州,1
265,27,27,0,,0,0,27,27,2020-07-31,江苏,盐城,1
266,66,66,0,,0,0,66,66,2020-07-31,江苏,淮安,1
267,40,40,0,,0,0,40,40,2020-07-31,江苏,南通,1
268,93,93,0,,0,0,93,93,2020-07-31,江苏,南京,1
269,51,51,0,,0,0,51,51,2020-07-31,江苏,常州,1
270,87,87,0,,0,0,87,87,2020-07-31,江苏,苏州,1
271,24,24,0,,0,0,23,23,2020-07-31,江苏,境外输入,1
272,17,17,0,,0,0,17,17,2020-07-31,四川,遂宁,1
273,42,42,0,,0,0,42,42,2020-07-31,四川,达州,1
274,22,22,0,,0,0,22,22,2020-07-31,四川,内江,1
275,30,30,0,,0,0,30,30,2020-07-31,四川,广安,1
276,12,12,0,,0,0,12,12,2020-07-31,四川,宜宾,1
277,0,13,0,,0,0,0,13,2020-07-31,四川,凉山州,1
278,3,3,0,,0,0,3,3,2020-07-31,四川,乐山,1
279,8,8,0,,0,0,8,8,2020-07-31,四川,眉山,1
280,18,18,0,,0,0,18,18,2020-07-31,四川,德阳,1
281,24,24,0,,0,0,24,24,2020-07-31,四川,巴中,1
282,208,145,0,,3,6,201,142,2020-07-31,四川,成都,1
283,39,39,0,,0,0,39,39,2020-07-31,四川,南充,1
284,24,24,0,,0,0,24,24,2020-07-31,四川,泸州,1
285,22,22,0,,0,0,22,22,2020-07-31,四川,绵阳,1
286,0,78,0,,0,0,0,78,2020-07-31,四川,甘孜州,1
287,6,6,0,,0,0,6,6,2020-07-31,四川,广元,1
288,4,4,0,,0,0,4,4,2020-07-31,四川,资阳,1
289,9,9,0,,0,0,9,9,2020-07-31,四川,自贡,1
290,8,8,0,,0,0,8,8,2020-07-31,四川,雅安,1
291,16,16,0,,0,0,16,16,2020-07-31,四川,攀枝花,1
292,0,1,0,,0,0,0,1,2020-07-31,四川,阿坝州,1
293,0,63,0,,0,0,0,59,2020-07-31,四川,境外输入,1
294,38,38,0,,1,2,37,37,2020-07-31,山东,威海,1
295,35,35,0,,2,4,33,33,2020-07-31,山东,泰安,1
296,47,47,0,,0,0,47,47,2020-07-31,山东,济南,1
297,24,24,0,,0,0,24,24,2020-07-31,山东,枣庄,1
298,260,260,0,,0,0,260,260,2020-07-31,山东,济宁,1
299,49,49,0,,0,0,49,49,2020-07-31,山东,临沂,1
300,65,65,0,,1,2,64,64,2020-07-31,山东,青岛,1
301,16,16,0,,0,0,16,16,2020-07-31,山东,日照,1
302,18,18,0,,0,0,18,18,2020-07-31,山东,菏泽,1
303,38,38,0,,0,0,38,38,2020-07-31,山东,聊城,1
304,15,15,0,,0,0,15,15,2020-07-31,山东,滨州,1
305,44,44,0,,0,0,44,44,2020-07-31,山东,潍坊,1
306,37,37,0,,2,4,35,35,2020-07-31,山东,德州,1
307,47,47,0,,0,0,47,47,2020-07-31,山东,烟台,1
308,30,30,0,,1,2,29,29,2020-07-31,山东,淄博,1
309,36,36,0,,0,0,29,29,2020-07-31,山东,境外输入,1
310,22,22,0,,0,0,22,22,2020-07-31,江西,吉安,1
311,123,123,0,,0,0,123,123,2020-07-31,江西,上饶,1
312,116,116,0,,0,0,116,116,2020-07-31,江西,九江,1
313,129,129,0,,0,0,129,129,2020-07-31,江西,新余,1
314,72,72,0,,0,0,72,72,2020-07-31,江西,抚州,1
315,18,18,0,,0,0,18,18,2020-07-31,江西,鹰潭,1
316,106,106,0,,0,0,106,106,2020-07-31,江西,宜春,1
317,6,6,0,,0,0,6,6,2020-07-31,江西,景德镇,1
318,33,33,0,,0,0,33,33,2020-07-31,江西,萍乡,1
319,74,74,0,,1,2,73,73,2020-07-31,江西,赣州,1
320,230,230,0,,0,0,230,230,2020-07-31,江西,南昌,1
321,1,1,0,,0,0,1,1,2020-07-31,江西,赣江新区,1
322,2,2,0,,0,0,2,2,2020-07-31,江西,境外输入,1
323,22,22,0,,0,0,22,22,2020-07-31,重庆,奉节县,1
324,1,1,0,,0,0,1,1,2020-07-31,重庆,武隆区,1
325,5,5,0,,0,0,5,5,2020-07-31,重庆,永川区,1
326,17,17,0,,0,0,17,17,2020-07-31,重庆,两江新区,1
327,17,17,0,,0,0,17,17,2020-07-31,重庆,渝北区,1
328,21,21,0,,1,2,20,20,2020-07-31,重庆,开州区,1
329,10,10,0,,0,0,10,10,2020-07-31,重庆,丰都县,1
330,10,10,0,,0,0,10,10,2020-07-31,重庆,巫山县,1
331,14,14,0,,0,0,14,14,2020-07-31,重庆,大足区,1
332,21,21,0,,0,0,21,21,2020-07-31,重庆,忠县,1
333,25,25,0,,0,0,25,25,2020-07-31,重庆,云阳县,1
334,9,9,0,,0,0,9,9,2020-07-31,重庆,璧山区,1
335,21,21,0,,1,2,20,20,2020-07-31,重庆,九龙坡区,1
336,18,18,0,,0,0,18,18,2020-07-31,重庆,潼南区,1
337,7,7,0,,0,0,7,7,2020-07-31,重庆,大渡口区,1
338,4,4,0,,0,0,4,4,2020-07-31,重庆,梁平区,1
339,0,1,0,,0,0,0,1,2020-07-31,重庆,秀山县,1
340,118,118,0,,4,8,114,114,2020-07-31,重庆,万州区,1
341,15,15,0,,0,0,15,15,2020-07-31,重庆,南岸区,1
342,0,15,0,,0,0,0,15,2020-07-31,重庆,石柱县,1
343,5,5,0,,0,0,5,5,2020-07-31,重庆,涪陵区,1
344,28,28,0,,0,0,28,28,2020-07-31,重庆,江北区,1
345,23,23,0,,0,0,23,23,2020-07-31,重庆,綦江区,1
346,14,14,0,,0,0,14,14,2020-07-31,重庆,巫溪县,1
347,22,22,0,,0,0,22,22,2020-07-31,重庆,长寿区,1
348,2,2,0,,0,0,2,2,2020-07-31,重庆,城口县,1
349,23,23,0,,0,0,23,23,2020-07-31,重庆,合川区,1
350,20,20,0,,0,0,20,20,2020-07-31,重庆,垫江县,1
351,4,4,0,,0,0,4,4,2020-07-31,重庆,江津区,1
352,2,2,0,,0,0,2,2,2020-07-31,重庆,黔江区,1
353,20,20,0,,0,0,20,20,2020-07-31,重庆,渝中区,1
354,6,6,0,,0,0,6,6,2020-07-31,重庆,巴南区,1
355,10,10,0,,0,0,10,10,2020-07-31,重庆,铜梁区,1
356,9,9,0,,0,0,9,9,2020-07-31,重庆,荣昌区,1
357,9,9,0,,0,0,9,9,2020-07-31,重庆,沙坪坝区,1
358,4,4,0,,0,0,4,4,2020-07-31,重庆,高新区,1
359,0,2,0,,0,0,0,2,2020-07-31,重庆,彭水县,1
360,0,1,0,,0,0,0,1,2020-07-31,重庆,酉阳县,1
361,1,1,0,,0,0,1,1,2020-07-31,重庆,万盛经开区,1
362,7,7,0,,0,0,7,7,2020-07-31,重庆,境外输入,1
363,83,83,0,,0,0,83,83,2020-07-31,安徽,安庆,1
364,34,34,0,,0,0,34,34,2020-07-31,安徽,芜湖,1
365,108,108,0,,0,0,108,108,2020-07-31,安徽,亳州,1
366,9,9,0,,0,0,9,9,2020-07-31,安徽,黄山,1
367,27,27,0,,0,0,27,27,2020-07-31,安徽,淮北,1
368,160,160,0,,5,10,155,155,2020-07-31,安徽,蚌埠,1
369,38,38,0,,0,0,38,38,2020-07-31,安徽,马鞍山,1
370,29,29,0,,0,0,29,29,2020-07-31,安徽,铜陵,1
371,17,17,0,,0,0,17,17,2020-07-31,安徽,池州,1
372,41,41,0,,0,0,41,41,2020-07-31,安徽,宿州,1
373,174,174,0,,1,2,173,173,2020-07-31,安徽,合肥,1
374,6,6,0,,0,0,6,6,2020-07-31,安徽,宣城,1
375,13,13,0,,0,0,13,13,2020-07-31,安徽,滁州,1
376,155,155,0,,0,0,155,155,2020-07-31,安徽,阜阳,1
377,27,27,0,,0,0,27,27,2020-07-31,安徽,淮南,1
378,69,69,0,,0,0,69,69,2020-07-31,安徽,六安,1
379,1,1,0,,0,0,1,1,2020-07-31,安徽,境外输入,1
380,48,48,0,,0,0,48,48,2020-07-31,湖南,衡阳,1
381,76,76,0,,0,0,76,76,2020-07-31,湖南,娄底,1
382,36,36,0,,0,0,36,36,2020-07-31,湖南,湘潭,1
383,44,44,0,,0,0,44,44,2020-07-31,湖南,永州,1
384,82,82,0,,0,0,82,82,2020-07-31,湖南,常德,1
385,5,5,0,,0,0,5,5,2020-07-31,湖南,张家界,1
386,156,156,0,,1,2,155,155,2020-07-31,湖南,岳阳,1
387,80,80,0,,0,0,80,80,2020-07-31,湖南,株洲,1
388,242,242,0,,2,4,240,240,2020-07-31,湖南,长沙,1
389,102,102,0,,1,2,101,101,2020-07-31,湖南,邵阳,1
390,0,8,0,,0,0,0,8,2020-07-31,湖南,湘西州,1
391,39,39,0,,0,0,39,39,2020-07-31,湖南,郴州,1
392,40,40,0,,0,0,40,40,2020-07-31,湖南,怀化,1
393,60,60,0,,0,0,60,60,2020-07-31,湖南,益阳,1
394,1,1,0,,0,0,1,1,2020-07-31,湖南,境外输入,1
395,53,53,0,,0,0,53,53,2020-07-31,河南,安阳,1
396,274,274,0,,2,4,272,272,2020-07-31,河南,信阳,1
397,76,76,0,,1,2,75,75,2020-07-31,河南,周口,1
398,26,26,0,,0,0,26,26,2020-07-31,河南,开封,1
399,39,39,0,,1,2,38,38,2020-07-31,河南,许昌,1
400,17,17,0,,0,0,17,17,2020-07-31,河南,濮阳,1
401,36,36,0,,0,0,36,36,2020-07-31,河南,漯河,1
402,157,157,0,,5,10,152,152,2020-07-31,河南,郑州,1
403,7,7,0,,1,2,6,6,2020-07-31,河南,三门峡,1
404,139,139,0,,0,0,139,139,2020-07-31,河南,驻马店,1
405,156,156,0,,3,6,153,153,2020-07-31,河南,南阳,1
406,19,19,0,,0,0,19,19,2020-07-31,河南,鹤壁,1
407,91,91,0,,3,6,88,88,2020-07-31,河南,商丘,1
408,31,31,0,,1,2,30,30,2020-07-31,河南,洛阳,1
409,57,57,0,,3,6,54,54,2020-07-31,河南,新乡,1
410,32,32,0,,1,2,31,31,2020-07-31,河南,焦作,1
411,58,58,0,,1,2,57,57,2020-07-31,河南,平顶山,1
412,5,5,0,,0,0,5,5,2020-07-31,河南,济源,1
413,3,3,0,,0,0,3,3,2020-07-31,河南,境外输入,1
414,20,19,0,,1,2,19,18,2020-07-31,广东,肇庆,1
415,105,98,0,,1,2,102,97,2020-07-31,广东,珠海,1
416,5,5,0,,0,0,5,5,2020-07-31,广东,河源,1
417,100,89,0,,0,0,100,89,2020-07-31,广东,佛山,1
418,12,12,0,,0,0,12,12,2020-07-31,广东,清远,1
419,5,5,0,,0,0,5,5,2020-07-31,广东,汕尾,1
420,14,14,0,,0,0,14,14,2020-07-31,广东,茂名,1
421,14,14,0,,0,0,14,14,2020-07-31,广东,阳江,1
422,24,22,0,,0,0,24,22,2020-07-31,广东,湛江,1
423,69,67,0,,0,0,69,67,2020-07-31,广东,中山,1
424,62,62,0,,0,0,62,62,2020-07-31,广东,惠州,1
425,11,10,0,,0,0,11,10,2020-07-31,广东,揭阳,1
426,17,16,0,,0,0,17,16,2020-07-31,广东,梅州,1
427,462,423,0,,3,6,459,420,2020-07-31,广东,深圳,1
428,26,25,0,,0,0,26,25,2020-07-31,广东,汕头,1
429,24,23,0,,0,0,24,23,2020-07-31,广东,江门,1
430,10,10,0,,1,2,9,9,2020-07-31,广东,韶关,1
431,100,99,0,,1,2,99,98,2020-07-31,广东,东莞,1
432,592,377,0,,1,2,576,376,2020-07-31,广东,广州,1
433,6,5,0,,0,0,6,5,2020-07-31,广东,潮州,1
434,0,283,0,,0,0,0,266,2020-07-31,广东,境外输入,1
435,147,147,0,,0,0,147,147,2020-07-31,浙江,台州,1
436,46,46,0,,0,0,46,46,2020-07-31,浙江,嘉兴,1
437,10,10,0,,0,0,10,10,2020-07-31,浙江,湖州,1
438,10,10,0,,0,0,10,10,2020-07-31,浙江,舟山,1
439,42,42,0,,0,0,42,42,2020-07-31,浙江,绍兴,1
440,157,157,0,,0,0,157,157,2020-07-31,浙江,宁波,1
441,181,181,0,,0,0,181,181,2020-07-31,浙江,杭州,1
442,55,55,0,,0,0,55,55,2020-07-31,浙江,金华,1
443,17,17,0,,0,0,17,17,2020-07-31,浙江,丽水,1
444,504,504,0,,1,2,503,503,2020-07-31,浙江,温州,1
445,14,14,0,,0,0,14,14,2020-07-31,浙江,衢州,1
446,36,36,0,,0,0,36,36,2020-07-31,浙江,省十里丰监狱,1
447,51,51,0,,0,0,50,50,2020-07-31,浙江,境外输入,1
448,575,575,0,,22,44,553,553,2020-07-31,湖北,仙桃,1
449,496,496,0,,15,30,481,481,2020-07-31,湖北,天门,1
450,1307,1307,0,,45,90,1262,1262,2020-07-31,湖北,随州,1
451,836,836,0,,15,30,821,821,2020-07-31,湖北,咸宁,1
452,672,672,0,,8,16,664,664,2020-07-31,湖北,十堰,1
453,252,252,0,,7,14,245,245,2020-07-31,湖北,恩施,1
454,1175,1175,0,,40,80,1135,1135,2020-07-31,湖北,襄阳,1
455,1580,1580,0,,52,104,1528,1528,2020-07-31,湖北,荆州,1
456,11,11,0,,0,0,11,11,2020-07-31,湖北,神农架林区,1
457,931,931,0,,37,74,894,894,2020-07-31,湖北,宜昌,1
458,198,198,0,,9,18,189,189,2020-07-31,湖北,潜江,1
459,50340,50340,0,,3869,7738,46471,46471,2020-07-31,湖北,武汉,1
460,2907,2907,0,,125,250,2782,2782,2020-07-31,湖北,黄冈,1
461,3518,3518,0,,129,258,3389,3389,2020-07-31,湖北,孝感,1
462,1015,1015,0,,39,78,976,976,2020-07-31,湖北,黄石,1
463,928,928,0,,41,82,887,887,2020-07-31,湖北,荆门,1
464,1394,1394,0,,59,118,1335,1335,2020-07-31,湖北,鄂州,1
